error,errorFilt,angle,angleRad,uSignal255,uSignal255Int,uSignalPWM,pwm_values,time_steps,timestamps,angleFilt,filtVelocity,velocity
37.17,-0.73,52.83,0.9220574438286042,33.87857142857143,34,1393.0,1393.0,0.005036,13.606320000000588,52.77639999999998,-1.7204444444444449,-0.73
37.14,-2.15,52.86,0.9225810426042026,33.87857142857143,34,1393.0,1393.0,0.005036,13.611304000000588,52.76066666666665,-1.7848888888888894,-2.15
37.19,-2.98,52.81,0.9217083779782055,33.87857142857143,34,1393.0,1393.0,0.005076,13.616288000000589,52.74453333333334,-1.8682222222222231,-2.98
37.24,-2.27,52.76,0.9208357133522083,33.87857142857143,34,1393.0,1393.0,0.005064,13.62127200000059,52.72666666666667,-1.9562222222222232,-2.27
37.22,-1.02,52.78,0.9211847792026071,33.51428571428571,34,1392.0,1392.0,0.005052,13.62625600000059,52.7112,-2.1220000000000008,-1.02
37.26,-1.76,52.74,0.9204866475018094,33.51428571428571,34,1392.0,1392.0,0.005068,13.63124000000059,52.696000000000005,-2.2160000000000006,-1.76
37.18,-2.35,52.82,0.9218829109034049,33.51428571428571,34,1392.0,1392.0,0.005072,13.63622400000059,52.677199999999985,-2.3051111111111116,-2.35
37.21,-2.26,52.79,0.9213593121278065,33.51428571428571,34,1392.0,1392.0,0.00504,13.64120800000059,52.6596,-2.420666666666668,-2.26
37.26,-3.4,52.74,0.9204866475018094,33.51428571428571,34,1392.0,1392.0,0.005056,13.64619200000059,52.642399999999995,-2.5326666666666684,-3.4
37.28,-0.85,52.72,0.9201375816514105,33.51428571428571,34,1392.0,1392.0,0.00504,13.651176000000591,52.6228,-2.6420000000000012,-0.85
37.2,-2.27,52.8,0.921533845053006,33.51428571428571,34,1392.0,1392.0,0.005076,13.656160000000591,52.60599999999998,-2.73688888888889,-2.27
37.33,-2.46,52.67,0.9192649170254134,33.15,33,1391.0,1391.0,0.005048,13.661144000000592,52.587199999999996,-2.7688888888888905,-2.46
37.36,-3.38,52.64,0.9187413182498151,33.15,33,1391.0,1391.0,0.005064,13.666128000000592,52.56959999999999,-2.8702222222222233,-3.38
37.4,-2.92,52.6,0.9180431865490174,33.15,33,1391.0,1391.0,0.005056,13.671112000000592,52.549733333333315,-2.922444444444445,-2.92
37.42,-3.33,52.58,0.9176941206986184,33.15,33,1391.0,1391.0,0.00506,13.676096000000593,52.52946666666666,-3.074444444444446,-3.33
37.33,-1.84,52.67,0.9192649170254134,33.15,33,1391.0,1391.0,0.005076,13.681080000000593,52.509466666666654,-3.1720000000000015,-1.84
37.35,-5.75,52.65,0.9189158511750145,33.15,33,1391.0,1391.0,0.005072,13.686064000000593,52.488533333333336,-3.2308888888888903,-5.75
37.33,-3.6,52.67,0.9192649170254134,33.15,33,1391.0,1391.0,0.005132,13.691048000000594,52.46799999999999,-3.331333333333335,-3.6
37.34,-4.39,52.66,0.9190903841002139,32.785714285714285,33,1390.0,1390.0,0.00506,13.696032000000594,52.448799999999984,-3.4784444444444462,-4.39
37.39,-3.89,52.61,0.9182177194742168,32.785714285714285,33,1390.0,1390.0,0.00506,13.701016000000594,52.42666666666666,-3.599777777777779,-3.89
37.39,-2.98,52.61,0.9182177194742168,32.785714285714285,33,1390.0,1390.0,0.00506,13.706000000000595,52.40426666666665,-3.6426666666666687,-2.98
37.46,-4.79,52.54,0.9169959889978208,32.785714285714285,33,1390.0,1390.0,0.005096,13.710984000000595,52.38186666666666,-3.6895555555555575,-4.79
37.52,-2.55,52.48,0.9159487914466241,32.785714285714285,33,1390.0,1390.0,0.005048,13.715968000000595,52.36039999999999,-3.7162222222222243,-2.55
37.49,-3.98,52.51,0.9164723902222224,32.785714285714285,33,1390.0,1390.0,0.005052,13.720952000000596,52.33853333333332,-3.8340000000000014,-3.98
37.68,-4.43,52.32,0.9131562646434332,32.785714285714285,33,1390.0,1390.0,0.005048,13.725936000000596,52.31639999999998,-3.8822222222222247,-4.43
37.67,-3.35,52.33,0.9133307975686327,32.42142857142857,32,1389.0,1389.0,0.005068,13.730920000000596,52.292266666666656,-3.955111111111113,-3.35
37.69,-5.48,52.31,0.9129817317182338,32.42142857142857,32,1389.0,1389.0,0.005052,13.735904000000597,52.267066666666665,-3.995777777777779,-5.48
37.86,-3.28,52.14,0.9100146719898434,32.42142857142857,32,1389.0,1389.0,0.005092,13.740888000000597,52.23933333333332,-4.045111111111113,-3.28
37.68,-4.11,52.32,0.9131562646434332,32.42142857142857,32,1389.0,1389.0,0.005028,13.745872000000597,52.21346666666665,-4.160000000000002,-4.11
37.79,-5.98,52.21,0.9112364024662395,32.42142857142857,32,1389.0,1389.0,0.005072,13.750856000000597,52.18373333333332,-4.206222222222223,-5.98
37.7,-3.6,52.3,0.9128071987930343,32.42142857142857,32,1389.0,1389.0,0.005104,13.755840000000598,52.155999999999985,-4.276000000000002,-3.6
37.69,-5.07,52.31,0.9129817317182338,32.42142857142857,32,1389.0,1389.0,0.005028,13.760824000000598,52.12706666666666,-4.298222222222224,-5.07
37.79,-3.6,52.21,0.9112364024662395,32.05714285714286,32,1388.0,1388.0,0.00508,13.765808000000598,52.09960000000001,-4.354888888888891,-3.6
37.88,-4.22,52.12,0.9096656061394445,32.05714285714286,32,1388.0,1388.0,0.005084,13.770792000000599,52.07266666666666,-4.446444444444446,-4.22
37.85,-6.11,52.15,0.9101892049150428,32.05714285714286,32,1388.0,1388.0,0.005032,13.775776000000599,52.04439999999998,-4.493111111111112,-6.11
37.96,-3.49,52.04,0.9082693427378491,32.05714285714286,32,1388.0,1388.0,0.0051,13.7807600000006,52.014399999999995,-4.512888888888891,-3.49
37.85,-6.05,52.15,0.9101892049150428,32.05714285714286,32,1388.0,1388.0,0.005032,13.7857440000006,51.98653333333333,-4.60866666666667,-6.05
38.0,-5.89,52.0,0.9075712110370514,32.05714285714286,32,1388.0,1388.0,0.005112,13.7907280000006,51.95559999999998,-4.665555555555558,-5.89
38.12,-4.52,51.88,0.9054768159346582,31.692857142857143,32,1387.0,1387.0,0.005072,13.7957120000006,51.927866666666645,-4.789555555555556,-4.52
38.06,-5.67,51.94,0.9065240134858548,31.692857142857143,32,1387.0,1387.0,0.005032,13.8006960000006,51.898399999999995,-4.746000000000002,-5.67
38.22,-6.87,51.78,0.9037314866826639,31.692857142857143,32,1387.0,1387.0,0.005064,13.805680000000601,51.867200000000004,-4.804000000000002,-6.87
38.12,-5.05,51.88,0.9054768159346582,31.692857142857143,32,1387.0,1387.0,0.005104,13.810664000000601,51.83879999999999,-4.900444444444446,-5.05
38.05,-5.25,51.95,0.9066985464110543,31.692857142857143,32,1387.0,1387.0,0.005076,13.815648000000602,51.8064,-4.9586666666666686,-5.25
38.27,-4.58,51.73,0.9028588220566666,31.692857142857143,32,1387.0,1387.0,0.00506,13.820632000000602,51.775866666666666,-5.051333333333335,-4.58
38.23,-2.73,51.77,0.9035569537574645,31.32857142857143,31,1386.0,1386.0,0.00504,13.825616000000602,51.743466666666656,-5.076000000000001,-2.73
38.3,-6.03,51.7,0.9023352232810684,31.32857142857143,31,1386.0,1386.0,0.005084,13.830600000000603,51.71053333333332,-5.13088888888889,-6.03
38.38,-4.32,51.62,0.9009389598794729,31.32857142857143,31,1386.0,1386.0,0.0051,13.835584000000603,51.678,-5.19377777777778,-4.32
38.27,-6.26,51.73,0.9028588220566666,31.32857142857143,31,1386.0,1386.0,0.005032,13.840568000000603,51.64546666666666,-5.24377777777778,-6.26
38.39,-4.1,51.61,0.9007644269542735,31.32857142857143,31,1386.0,1386.0,0.005084,13.845552000000604,51.61079999999999,-5.280222222222224,-4.1
38.25,-3.24,51.75,0.9032078879070655,31.32857142857143,31,1386.0,1386.0,0.005068,13.850536000000604,51.57746666666666,-5.329333333333335,-3.24
38.43,-6.93,51.57,0.9000662952534757,30.964285714285715,31,1385.0,1385.0,0.00506,13.855520000000604,51.5432,-5.417777777777781,-6.93
38.46,-4.43,51.54,0.8995426964778774,30.964285714285715,31,1385.0,1385.0,0.005092,13.860504000000605,51.50639999999998,-5.546888888888892,-4.43
38.36,-5.4,51.64,0.9012880257298718,30.964285714285715,31,1385.0,1385.0,0.00506,13.865488000000605,51.47159999999998,-5.570000000000003,-5.4
38.47,-4.4,51.53,0.899368163552678,30.964285714285715,31,1385.0,1385.0,0.005116,13.870472000000605,51.433599999999984,-5.634444444444448,-4.4
38.46,-3.4,51.54,0.8995426964778774,30.964285714285715,31,1385.0,1385.0,0.005036,13.875456000000606,51.39759999999999,-5.710222222222225,-3.4
38.42,-6.39,51.58,0.9002408281786751,30.964285714285715,31,1385.0,1385.0,0.005016,13.880440000000606,51.3632,-5.826000000000002,-6.39
38.62,-4.56,51.38,0.8967501696746866,30.599999999999998,31,1384.0,1384.0,0.005084,13.885424000000606,51.324799999999996,-5.926444444444447,-4.56
38.5,-4.27,51.5,0.8988445647770797,30.599999999999998,31,1384.0,1384.0,0.005076,13.890408000000606,51.28733333333333,-6.010888888888892,-4.27
38.6,-7.23,51.4,0.8970992355250854,30.599999999999998,31,1384.0,1384.0,0.005028,13.895392000000607,51.249199999999995,-6.12177777777778,-7.23
38.56,-5.89,51.44,0.8977973672258831,30.599999999999998,31,1384.0,1384.0,0.005076,13.900376000000607,51.2112,-6.197333333333336,-5.89
38.62,-7.42,51.38,0.8967501696746866,30.599999999999998,31,1384.0,1384.0,0.005084,13.905360000000607,51.175066666666645,-6.283111111111114,-7.42
38.73,-3.79,51.27,0.8948303074974928,30.599999999999998,31,1384.0,1384.0,0.005096,13.910344000000608,51.135600000000004,-6.389111111111114,-3.79
38.8,-6.21,51.2,0.8936085770210968,30.235714285714288,30,1383.0,1383.0,0.00504,13.915328000000608,51.0984,-6.515111111111112,-6.21
38.79,-8.73,51.21,0.8937831099462962,30.235714285714288,30,1383.0,1383.0,0.005072,13.920312000000608,51.06053333333332,-6.539111111111114,-8.73
39.05,-6.51,50.95,0.889245253891111,30.235714285714288,30,1383.0,1383.0,0.005084,13.925296000000609,51.02160000000001,-6.639111111111114,-6.51
38.95,-7.15,51.05,0.8909905831431052,30.235714285714288,30,1383.0,1383.0,0.0051,13.930280000000609,50.98653333333332,-6.769111111111113,-7.15
39.16,-5.9,50.84,0.8873253917139172,30.235714285714288,30,1383.0,1383.0,0.005096,13.93526400000061,50.94826666666665,-6.860000000000001,-5.9
38.95,-5.02,51.05,0.8909905831431052,29.871428571428574,30,1382.0,1382.0,0.005084,13.94024800000061,50.90973333333332,-7.012888888888892,-5.02
39.05,-6.81,50.95,0.889245253891111,29.871428571428574,30,1382.0,1382.0,0.005072,13.94523200000061,50.87093333333332,-7.09377777777778,-6.81
39.08,-6.68,50.92,0.8887216551155126,29.871428571428574,30,1382.0,1382.0,0.005104,13.95021600000061,50.83146666666665,-7.216666666666668,-6.68
39.06,-4.99,50.94,0.8890707209659114,29.871428571428574,30,1382.0,1382.0,0.005084,13.95520000000061,50.79026666666666,-7.31777777777778,-4.99
39.13,-7.69,50.87,0.8878489904895154,29.871428571428574,30,1382.0,1382.0,0.005076,13.960184000000611,50.749333333333325,-7.454222222222225,-7.69
39.23,-7.26,50.77,0.8861036612375212,29.871428571428574,30,1382.0,1382.0,0.005092,13.965168000000611,50.70519999999998,-7.5933333333333355,-7.26
39.23,-9.92,50.77,0.8861036612375212,29.507142857142856,30,1381.0,1381.0,0.005128,13.970152000000612,50.66053333333333,-7.69088888888889,-9.92
39.41,-7.02,50.59,0.8829620685839313,29.507142857142856,30,1381.0,1381.0,0.005148,13.975136000000612,50.61453333333333,-7.813111111111114,-7.02
39.25,-6.5,50.75,0.8857545953871222,29.507142857142856,30,1381.0,1381.0,0.005156,13.980120000000612,50.56733333333333,-7.959333333333335,-6.5
39.35,-8.48,50.65,0.8840092661351279,29.507142857142856,30,1381.0,1381.0,0.005184,13.985104000000613,50.5228,-8.08777777777778,-8.48
39.53,-8.81,50.47,0.880867673481538,29.507142857142856,30,1381.0,1381.0,0.005116,13.990088000000613,50.47666666666667,-8.220444444444446,-8.81
39.37,-8.74,50.63,0.8836602002847291,29.142857142857142,29,1380.0,1380.0,0.005156,13.995072000000613,50.429999999999986,-8.319333333333336,-8.74
39.65,-9.91,50.35,0.878773278379145,29.142857142857142,29,1380.0,1380.0,0.00516,14.000056000000614,50.38173333333331,-8.453555555555559,-9.91
39.55,-8.48,50.45,0.8805186076311393,29.142857142857142,29,1380.0,1380.0,0.005208,14.005040000000614,50.32999999999999,-8.608444444444446,-8.48
39.61,-9.45,50.39,0.8794714100799427,29.142857142857142,29,1380.0,1380.0,0.005136,14.010024000000614,50.2784,-8.705333333333336,-9.45
39.68,-9.75,50.32,0.8782496796035466,29.142857142857142,29,1380.0,1380.0,0.005168,14.015008000000615,50.227066666666666,-8.81777777777778,-9.75
39.7,-9.29,50.3,0.8779006137531478,28.77857142857143,29,1379.0,1379.0,0.00518,14.019992000000615,50.173066666666635,-8.906222222222224,-9.29
39.72,-11.34,50.28,0.8775515479027489,28.77857142857143,29,1379.0,1379.0,0.005188,14.024976000000615,50.12186666666666,-9.126222222222225,-11.34
39.8,-7.95,50.2,0.8761552845011534,28.77857142857143,29,1379.0,1379.0,0.005212,14.029960000000615,50.07026666666667,-9.230888888888892,-7.95
39.83,-9.55,50.17,0.8756316857255552,28.77857142857143,29,1379.0,1379.0,0.005124,14.034944000000616,50.01639999999999,-9.33955555555556,-9.55
39.93,-11.1,50.07,0.8738863564735608,28.77857142857143,29,1379.0,1379.0,0.005148,14.039928000000616,49.963599999999985,-9.452444444444447,-11.1
40.16,-8.67,49.84,0.8698720991939739,28.414285714285715,28,1378.0,1378.0,0.005204,14.044912000000616,49.91079999999999,-9.55066666666667,-8.67
40.03,-9.61,49.97,0.8721410272215665,28.414285714285715,28,1378.0,1378.0,0.005152,14.049896000000617,49.85586666666665,-9.715555555555557,-9.61
40.18,-9.67,49.82,0.869523033343575,28.414285714285715,28,1378.0,1378.0,0.005148,14.054880000000617,49.801333333333325,-9.874000000000002,-9.67
40.05,-9.85,49.95,0.8717919613711677,28.414285714285715,28,1378.0,1378.0,0.00518,14.059864000000617,49.744666666666646,-9.993555555555561,-9.85
39.91,-10.81,50.09,0.8742354223239597,28.414285714285715,28,1378.0,1378.0,0.005152,14.064848000000618,49.688799999999986,-10.145111111111117,-10.81
40.22,-10.24,49.78,0.8688249016427773,28.05,28,1377.0,1377.0,0.005212,14.069832000000618,49.63213333333333,-10.30755555555556,-10.24
40.2,-9.5,49.8,0.8691739674931761,28.05,28,1377.0,1377.0,0.0052,14.074816000000618,49.575999999999986,-10.407555555555557,-9.5
40.25,-11.32,49.75,0.868301302867179,28.05,28,1377.0,1377.0,0.005152,14.079800000000619,49.519866666666665,-10.531111111111116,-11.32
40.31,-9.93,49.69,0.8672541053159823,28.05,28,1377.0,1377.0,0.005216,14.084784000000619,49.460266666666655,-10.556000000000004,-9.93
40.23,-11.98,49.77,0.8686503687175778,28.05,28,1377.0,1377.0,0.005152,14.08976800000062,49.396399999999986,-10.683555555555555,-11.98
40.45,-10.18,49.55,0.8648106443631902,27.685714285714283,28,1376.0,1376.0,0.005196,14.09475200000062,49.334799999999994,-10.80577777777778,-10.18
40.47,-9.37,49.53,0.8644615785127915,27.685714285714283,28,1376.0,1376.0,0.005256,14.09973600000062,49.272799999999975,-10.881555555555556,-9.37
40.51,-10.84,49.49,0.8637634468119937,27.685714285714283,28,1376.0,1376.0,0.005176,14.10472000000062,49.213733333333316,-10.986888888888894,-10.84
40.61,-10.6,49.39,0.8620181175599994,27.685714285714283,28,1376.0,1376.0,0.005208,14.10970400000062,49.149466666666655,-11.084444444444447,-10.6
40.49,-11.24,49.51,0.8641125126623925,27.685714285714283,28,1376.0,1376.0,0.005192,14.114688000000621,49.084399999999995,-11.15577777777778,-11.24
40.55,-11.59,49.45,0.863065315111196,27.32142857142857,27,1375.0,1375.0,0.005244,14.119672000000621,49.0184,-11.301555555555558,-11.59
40.68,-10.95,49.32,0.8607963870836033,27.32142857142857,27,1375.0,1375.0,0.005208,14.124656000000622,48.95319999999999,-11.41355555555556,-10.95
40.61,-11.4,49.39,0.8620181175599994,27.32142857142857,27,1375.0,1375.0,0.00518,14.129640000000622,48.88626666666666,-11.522444444444448,-11.4
40.65,-13.69,49.35,0.8613199858592017,27.32142857142857,27,1375.0,1375.0,0.005212,14.134624000000622,48.82119999999997,-11.62688888888889,-13.69
40.88,-10.92,49.12,0.8573057285796146,27.32142857142857,27,1375.0,1375.0,0.005212,14.139608000000623,48.752133333333326,-11.665111111111113,-10.92
40.95,-13.62,49.05,0.8560839981032186,26.95714285714286,27,1374.0,1374.0,0.005188,14.144592000000623,48.68506666666667,-11.830000000000004,-13.62
41.16,-11.59,48.84,0.8524188066740306,26.95714285714286,27,1374.0,1374.0,0.005208,14.149576000000623,48.6156,-11.887777777777785,-11.59
41.31,-11.57,48.69,0.849800812796039,26.95714285714286,27,1374.0,1374.0,0.005188,14.154560000000624,48.54479999999999,-11.958666666666673,-11.57
41.3,-13.32,48.7,0.8499753457212386,26.95714285714286,27,1374.0,1374.0,0.005232,14.159544000000624,48.4744,-12.086666666666668,-13.32
41.54,-12.15,48.46,0.8457865555164521,26.95714285714286,27,1374.0,1374.0,0.005196,14.164528000000624,48.40359999999999,-12.161555555555557,-12.15
41.46,-12.19,48.54,0.8471828189180476,26.59285714285714,27,1373.0,1373.0,0.005208,14.169512000000624,48.33239999999999,-12.235333333333337,-12.19
41.52,-13.5,48.48,0.8461356213668509,26.59285714285714,27,1373.0,1373.0,0.005208,14.174496000000625,48.261599999999994,-12.305555555555559,-13.5
41.72,-12.3,48.28,0.8426449628628623,26.59285714285714,27,1373.0,1373.0,0.005212,14.179480000000625,48.191199999999995,-12.381333333333336,-12.3
41.74,-12.19,48.26,0.8422958970124634,26.59285714285714,27,1373.0,1373.0,0.005192,14.184464000000625,48.121466666666656,-12.498222222222225,-12.19
41.93,-12.82,48.07,0.8389797714336742,26.59285714285714,27,1373.0,1373.0,0.00522,14.189448000000626,48.05146666666666,-12.567111111111116,-12.82
42.14,-11.04,47.86,0.8353145800044861,26.228571428571428,26,1372.0,1372.0,0.005224,14.194432000000626,47.98,-12.603111111111117,-11.04
42.08,-12.76,47.92,0.8363617775556828,26.228571428571428,26,1372.0,1372.0,0.005212,14.199416000000626,47.90906666666665,-12.66955555555556,-12.76
42.35,-12.0,47.65,0.831649388575298,26.228571428571428,26,1372.0,1372.0,0.005184,14.204400000000627,47.8368,-12.710222222222225,-12.0
42.22,-11.89,47.78,0.8339183166028907,26.228571428571428,26,1372.0,1372.0,0.00518,14.209384000000627,47.766,-12.839555555555558,-11.89
42.14,-13.55,47.86,0.8353145800044861,25.864285714285714,26,1371.0,1371.0,0.00524,14.214368000000627,47.68879999999999,-12.901333333333337,-13.55
42.43,-13.13,47.57,0.8302531251737025,25.864285714285714,26,1371.0,1371.0,0.005188,14.219352000000628,47.60919999999999,-12.930888888888893,-13.13
42.21,-13.12,47.79,0.83409284952809,25.864285714285714,26,1371.0,1371.0,0.005212,14.224336000000628,47.53239999999998,-13.019333333333337,-13.12
42.39,-15.04,47.61,0.8309512568745003,25.864285714285714,26,1371.0,1371.0,0.005208,14.229320000000628,47.45399999999999,-13.075333333333337,-15.04
42.58,-14.49,47.42,0.8276351312957111,25.864285714285714,26,1371.0,1371.0,0.005232,14.234304000000629,47.37919999999999,-13.147111111111117,-14.49
42.45,-14.65,47.55,0.8299040593233037,25.5,26,1370.0,1370.0,0.0052,14.239288000000629,47.300666666666665,-13.16888888888889,-14.65
42.72,-13.99,47.28,0.8251916703429191,25.5,26,1370.0,1370.0,0.005188,14.24427200000063,47.2236,-13.210888888888892,-13.99
42.65,-13.06,47.35,0.826413400819315,25.5,26,1370.0,1370.0,0.0052,14.24925600000063,47.14319999999999,-13.194666666666668,-13.06
42.67,-15.37,47.33,0.8260643349689162,25.5,26,1370.0,1370.0,0.005204,14.25424000000063,47.058799999999984,-13.22133333333334,-15.37
42.83,-12.15,47.17,0.8232718081657253,25.5,26,1370.0,1370.0,0.0052,14.25922400000063,46.97866666666666,-13.166222222222226,-12.15
42.71,-14.29,47.29,0.8253662032681184,25.135714285714286,25,1369.0,1369.0,0.005188,14.26420800000063,46.896799999999985,-13.230000000000004,-14.29
43.07,-14.43,46.93,0.8190830179609389,25.135714285714286,25,1369.0,1369.0,0.00522,14.269192000000631,46.81613333333333,-13.261333333333338,-14.43
43.35,-12.98,46.65,0.8141960960553547,25.135714285714286,25,1369.0,1369.0,0.0052,14.274176000000631,46.73666666666667,-13.270666666666672,-12.98
43.24,-12.99,46.76,0.8161159582325485,25.135714285714286,25,1369.0,1369.0,0.005196,14.279160000000632,46.654933333333325,-13.289111111111117,-12.99
43.38,-13.01,46.62,0.8136724972797564,24.771428571428572,25,1368.0,1368.0,0.005208,14.284144000000632,46.576399999999985,-13.38266666666667,-13.01
43.23,-14.22,46.77,0.816290491157748,24.771428571428572,25,1368.0,1368.0,0.005208,14.289128000000632,46.49573333333331,-13.397111111111117,-14.22
43.61,-15.5,46.39,0.8096582400001695,24.771428571428572,25,1368.0,1368.0,0.005184,14.294112000000633,46.41493333333334,-13.399333333333338,-15.5
43.93,-12.6,46.07,0.8040731863937877,24.771428571428572,25,1368.0,1368.0,0.005196,14.299096000000633,46.335333333333324,-13.408888888888894,-12.6
43.9,-12.94,46.1,0.8045967851693859,24.771428571428572,25,1368.0,1368.0,0.005192,14.304080000000633,46.250800000000005,-13.427555555555559,-12.94
44.05,-12.92,45.95,0.8019787912913945,24.407142857142855,24,1367.0,1367.0,0.005236,14.309064000000633,46.169866666666664,-13.488666666666672,-12.92
43.97,-13.81,46.03,0.8033750546929899,24.407142857142855,24,1367.0,1367.0,0.005196,14.314048000000634,46.089333333333315,-13.499111111111116,-13.81
43.93,-16.0,46.07,0.8040731863937877,24.407142857142855,24,1367.0,1367.0,0.005184,14.319032000000634,46.00746666666665,-13.522444444444451,-16.0
44.26,-12.15,45.74,0.7983135998622064,24.407142857142855,24,1367.0,1367.0,0.00516,14.324016000000634,45.92466666666666,-13.581777777777786,-12.15
44.09,-12.17,45.91,0.8012806595905967,24.042857142857144,24,1366.0,1366.0,0.00522,14.329000000000635,45.84146666666665,-13.585555555555558,-12.17
44.34,-14.58,45.66,0.7969173364606108,24.042857142857144,24,1366.0,1366.0,0.005184,14.333984000000635,45.76066666666665,-13.605555555555558,-14.58
44.54,-13.76,45.46,0.7934266779566223,24.042857142857144,24,1366.0,1366.0,0.005192,14.338968000000635,45.67933333333333,-13.609777777777785,-13.76
44.51,-14.82,45.49,0.7939502767322205,24.042857142857144,24,1366.0,1366.0,0.005196,14.343952000000636,45.60079999999999,-13.533555555555562,-14.82
44.72,-11.93,45.28,0.7902850853030324,23.67857142857143,24,1365.0,1365.0,0.00524,14.348936000000636,45.52226666666667,-13.481777777777781,-11.93
44.59,-13.29,45.41,0.792554013330625,23.67857142857143,24,1365.0,1365.0,0.0052,14.353920000000636,45.44359999999998,-13.416444444444446,-13.29
44.66,-12.96,45.34,0.7913322828542291,23.67857142857143,24,1365.0,1365.0,0.005192,14.358904000000637,45.36533333333332,-13.356222222222227,-12.96
44.81,-12.12,45.19,0.7887142889762375,23.67857142857143,24,1365.0,1365.0,0.0052,14.363888000000637,45.282799999999995,-13.342888888888893,-12.12
44.6,-11.14,45.4,0.7923794804054256,23.67857142857143,24,1365.0,1365.0,0.00522,14.368872000000637,45.19906666666667,-13.261777777777784,-11.14
44.9,-14.46,45.1,0.7871434926494426,23.314285714285713,23,1364.0,1364.0,0.005192,14.373856000000638,45.118,-13.25844444444445,-14.46
44.91,-12.98,45.09,0.7869689597242433,23.314285714285713,23,1364.0,1364.0,0.005168,14.378840000000638,45.03733333333333,-13.152222222222226,-12.98
44.93,-13.74,45.07,0.7866198938738443,23.314285714285713,23,1364.0,1364.0,0.005216,14.383824000000638,44.96106666666665,-13.08955555555556,-13.74
45.1,-12.98,44.9,0.783652834145454,23.314285714285713,23,1364.0,1364.0,0.005188,14.388808000000639,44.881866666666646,-13.078888888888896,-12.98
45.01,-16.4,44.99,0.7852236304722489,22.95,23,1363.0,1363.0,0.005188,14.393792000000639,44.806,-13.088666666666674,-16.4
45.51,-14.15,44.49,0.7764969842122772,22.95,23,1363.0,1363.0,0.005208,14.39877600000064,44.726933333333335,-13.07222222222223,-14.15
45.77,-12.4,44.23,0.7719591281570919,22.95,23,1363.0,1363.0,0.00524,14.40376000000064,44.64613333333334,-13.022666666666673,-12.4
45.59,-12.62,44.41,0.7751007208106817,22.95,23,1363.0,1363.0,0.005176,14.40874400000064,44.567066666666655,-12.943777777777782,-12.62
45.81,-13.66,44.19,0.7712609964562942,22.95,23,1363.0,1363.0,0.005216,14.41372800000064,44.48266666666665,-12.953111111111117,-13.66
45.77,-13.79,44.23,0.7719591281570919,22.585714285714285,23,1362.0,1362.0,0.005192,14.41871200000064,44.402399999999986,-12.885333333333337,-13.79
45.92,-13.23,44.08,0.7693411342791004,22.585714285714285,23,1362.0,1362.0,0.005216,14.423696000000641,44.32346666666666,-12.816444444444446,-13.23
45.96,-13.05,44.04,0.7686430025783028,22.585714285714285,23,1362.0,1362.0,0.0052,14.428680000000641,44.243733333333324,-12.739111111111116,-13.05
46.08,-14.56,43.92,0.7665486074759096,22.585714285714285,23,1362.0,1362.0,0.00518,14.433664000000642,44.1664,-12.65066666666667,-14.56
46.24,-13.72,43.76,0.7637560806727186,22.22142857142857,22,1361.0,1361.0,0.005196,14.438648000000642,44.08453333333333,-12.657333333333337,-13.72
46.23,-14.03,43.77,0.7639306135979181,22.22142857142857,22,1361.0,1361.0,0.005232,14.443632000000642,44.00466666666665,-12.630222222222226,-14.03
46.34,-13.31,43.66,0.7620107514207243,22.22142857142857,22,1361.0,1361.0,0.005184,14.448616000000643,43.923999999999985,-12.555111111111115,-13.31
46.3,-11.61,43.7,0.7627088831215221,22.22142857142857,22,1361.0,1361.0,0.005204,14.453600000000643,43.84306666666666,-12.530888888888894,-11.61
46.27,-12.16,43.73,0.7632324818971202,21.857142857142858,22,1360.0,1360.0,0.005172,14.458584000000643,43.76413333333333,-12.478444444444445,-12.16
46.36,-11.71,43.64,0.7616616855703254,21.857142857142858,22,1360.0,1360.0,0.005204,14.463568000000643,43.68626666666667,-12.463111111111115,-11.71
46.34,-11.28,43.66,0.7620107514207243,21.857142857142858,22,1360.0,1360.0,0.00522,14.468552000000644,43.608533333333334,-12.362666666666671,-11.28
46.52,-12.46,43.48,0.7588691587671345,21.857142857142858,22,1360.0,1360.0,0.005192,14.473536000000644,43.53026666666667,-12.28244444444445,-12.46
46.57,-11.72,43.43,0.7579964941411373,21.492857142857144,21,1359.0,1359.0,0.00522,14.478520000000644,43.4524,-12.260888888888893,-11.72
46.58,-12.0,43.42,0.7578219612159379,21.492857142857144,21,1359.0,1359.0,0.005216,14.483504000000645,43.37746666666666,-12.276222222222225,-12.0
46.83,-9.51,43.17,0.7534586380859521,21.492857142857144,21,1359.0,1359.0,0.00518,14.488488000000645,43.308266666666654,-12.19755555555556,-9.51
46.62,-11.61,43.38,0.7571238295151402,21.492857142857144,21,1359.0,1359.0,0.005156,14.493472000000645,43.23719999999999,-12.142666666666669,-11.61
46.72,-12.5,43.28,0.7553785002631459,21.492857142857144,21,1359.0,1359.0,0.005204,14.498456000000646,43.166533333333334,-12.056000000000004,-12.5
46.75,-13.43,43.25,0.7548549014875475,21.128571428571426,21,1358.0,1358.0,0.0052,14.503440000000646,43.0932,-11.981333333333337,-13.43
46.86,-12.27,43.14,0.7529350393103538,21.128571428571426,21,1358.0,1358.0,0.005188,14.508424000000646,43.01693333333332,-11.831111111111115,-12.27
